chrom	start	end	label
chr6	91591743	91592042	0
chr11	46555726	46556025	0
chr19	38191358	38191657	0
chr7	82152880	82153179	0
chr5	11302621	11302920	0
chr5	83338819	83339118	0
chr16	75340022	75340321	0
chr6	36463913	36464212	0
chr10	4135932	4136231	0
chr20	38869056	38869355	0
chr3	173251844	173252143	0
chr2	231810861	231811160	0
chr2	13244170	13244469	0
chr3	24428857	24429156	0
chr1	126995726	126996025	0
chr7	11593730	11594029	0
chr7	91151560	91151859	0
chr12	108965217	108965516	0
chr8	23251934	23252233	0
chr2	224302311	224302610	0
chr11	18509135	18509434	0
chr7	116278332	116278631	0
chr22	36777159	36777458	0
chr5	53394680	53394979	0
chr5	96006011	96006310	0
chr18	25578228	25578527	0
chr1	233231129	233231428	0
chr12	46399426	46399725	0
chr6	136502862	136503161	0
chr7	127050005	127050304	0
chr1	179505153	179505452	0
chr14	83281191	83281490	0
chr11	46715721	46716020	0
chr8	81122601	81122900	0
chr21	17786324	17786623	0
chr13	50368645	50368944	0
chr14	19987055	19987354	0
chr9	42816582	42816881	0
chr4	59089465	59089764	0
chr5	154342573	154342872	0
chr7	140049670	140049969	0
chr14	53065684	53065983	0
chr4	2212253	2212552	0
chr1	169527921	169528220	0
chrX	39328903	39329202	0
chr9	105435701	105436000	0
chr3	182089144	182089443	0
chr14	88910964	88911263	0
chr2	230797935	230798234	0
chr9	137825474	137825773	0
chr11	106226395	106226694	0
chr2	130337044	130337343	0
chr11	74450002	74450301	0
chr17	12174545	12174844	0
chr4	99700880	99701179	0
chr11	127239050	127239349	0
chr16	33684810	33685109	0
chr12	105600115	105600414	0
chr9	13751184	13751483	0
chr13	55220036	55220335	0
chr9	82880331	82880630	0
chrX	49820284	49820583	0
chr6	103544399	103544698	0
chr1	87184975	87185274	0
chr1	2666062	2666361	0
chr15	43920147	43920446	0
chr11	37435440	37435739	0
chr6	75095853	75096152	0
chr11	93227000	93227299	0
chr15	37202349	37202648	0
chr2	228764816	228765115	0
chr12	17707929	17708228	0
chr9	104793807	104794106	0
chr21	45005645	45005944	0
chr4	42329423	42329722	0
chr7	135460491	135460790	0
chr13	42997551	42997850	0
chr3	146656828	146657127	0
chr12	5841512	5841811	0
chr2	217051786	217052085	0
chr1	161267760	161268059	0
chr16	54045901	54046200	0
chrX	136273559	136273858	0
chr3	70746417	70746716	0
chr3	144826704	144827003	0
chr10	108892548	108892847	0
chr6	48044271	48044570	0
chr5	98824750	98825049	0
chr3	88103342	88103641	0
chr8	123507147	123507446	0
chr6	35836634	35836933	0
chr4	21217474	21217773	0
chr10	67974160	67974459	0
chr2	179268672	179268971	0
chr9	114183443	114183742	0
chr10	33449027	33449326	0
chr10	125450758	125451057	0
chr1	88635307	88635606	0
chr12	80585091	80585390	0
chr1	107414574	107414873	0
chr6	11677780	11678079	0
chr16	36322725	36323024	0
chr6	169097001	169097300	0
chr5	16542873	16543172	0
chr14	30514580	30514879	0
chr6	86902166	86902465	0
chr12	62041236	62041535	0
chr12	111881239	111881538	0
chr4	30663895	30664194	0
chr5	42544163	42544462	0
chr1	105453182	105453481	0
chr8	109250191	109250490	0
chr11	84325726	84326025	0
chr1	27067874	27068173	0
chr5	60621104	60621403	0
chr7	103442130	103442429	0
chrX	140435708	140436007	0
chr13	99821760	99822059	0
chr4	139462129	139462428	0
chr18	14843311	14843610	0
chr12	12907449	12907748	0
chr14	96880064	96880363	0
chr6	21528159	21528458	0
chr4	133241202	133241501	0
chr1	224553979	224554278	0
chr6	100452755	100453054	0
chr8	108009740	108010039	0
chr15	97268400	97268699	0
chr12	45356253	45356552	0
chr3	68202041	68202340	0
chr13	94963729	94964028	0
chr9	33455484	33455783	0
chrX	48605963	48606262	0
chr12	129589692	129589991	0
chr12	91553088	91553387	0
chr7	8757738	8758037	0
chr5	92089623	92089922	0
chr6	88137634	88137933	0
chr19	13741372	13741671	0
chr18	76811047	76811346	0
chr16	65240413	65240712	0
chr8	7041825	7042124	0
chr21	22865294	22865593	0
chr9	57906121	57906420	0
chrX	99402821	99403120	0
chr13	59861152	59861451	0
chr22	44224577	44224876	0
chrX	92823972	92824271	0
chr14	92226043	92226342	0
chr1	42156709	42157008	0
chr22	26214388	26214687	0
chr2	77812715	77813014	0
chr8	89697589	89697888	0
chr1	47342199	47342498	0
chr20	34662553	34662852	0
chr2	55454911	55455210	0
chr3	164500863	164501162	0
chr21	41945204	41945503	0
chr4	155571562	155571861	0
chr3	91025617	91025916	0
chr21	42181141	42181440	0
chr5	128545071	128545370	0
chr1	168547614	168547913	0
chr1	40758546	40758845	0
chr14	97481683	97481982	0
chr10	3678857	3679156	0
chr20	18277657	18277956	0
chr10	95907138	95907437	0
chr20	27526626	27526925	0
chr5	60703087	60703386	0
chrX	128448242	128448541	0
chr3	104719259	104719558	0
chr16	62128902	62129201	0
chr12	39624127	39624426	0
chr8	119986050	119986349	0
chr10	120775379	120775678	0
chr14	29710813	29711112	0
chrX	71599604	71599903	0
chr17	66736053	66736352	0
chr1	212510201	212510500	0
chr14	58864583	58864882	0
chr11	94887398	94887697	0
chr8	3894532	3894831	0
chr20	17108192	17108491	0
chr12	120521213	120521512	0
chr20	15669898	15670197	0
chr5	52763305	52763604	0
chr12	3996154	3996453	0
chr17	20231855	20232154	0
chr5	98430782	98431081	0
chr2	121950407	121950706	0
chr14	38352267	38352566	0
chr3	97178845	97179144	0
chr9	2574650	2574949	0
chr12	89318527	89318826	0
chr17	24776017	24776316	0
chr1	123775731	123776030	0
chr10	114768094	114768393	0
chr14	35321146	35321445	0
chr12	16483867	16484166	0
chr4	127078286	127078585	0
chr11	16232822	16233121	0
chr2	192923742	192924041	0
chr22	47059327	47059626	0
chr4	88854562	88854861	0
chr19	17638645	17638944	0
chr3	159134419	159134718	0
chr12	54298609	54298908	0
chr3	104455237	104455536	0
chr2	130778557	130778856	0
chr2	150549668	150549967	0
chr21	41277528	41277827	0
chr2	58106637	58106936	0
chr20	31240778	31241077	0
chr5	103119852	103120151	0
chr11	60817084	60817383	0
chr2	229490546	229490845	0
chr14	91058954	91059253	0
chr9	132850235	132850534	0
chr4	128846582	128846881	0
chr12	88022540	88022839	0
chrX	80508335	80508634	0
chr3	62708925	62709224	0
chrX	124249600	124249899	0
chr1	21343539	21343838	0
chr18	62905358	62905657	0
chr9	86018754	86019053	0
chr7	95860907	95861206	0
chr1	73522870	73523169	0
chr12	120523188	120523487	0
chr4	154143405	154143704	0
chr15	35221192	35221491	0
chr2	119488222	119488521	0
chr5	26004444	26004743	0
chr8	37450556	37450855	0
chr7	53638713	53639012	0
chr10	57503570	57503869	0
chr7	123620169	123620468	0
chr8	15603857	15604156	0
chr3	112752255	112752554	0
chr4	173113273	173113572	0
chr11	35067658	35067957	0
chr5	114768040	114768339	0
chr8	105050470	105050769	0
chr4	99952364	99952663	0
chr9	116508610	116508909	0
chr16	75527738	75528037	0
chr10	24687734	24688033	0
chr6	17173437	17173736	0
chr10	114464412	114464711	0
chr1	160847523	160847822	0
chr11	74706001	74706300	0
chr18	69152633	69152932	0
chr4	162014584	162014883	0
chr10	35700624	35700923	0
chr7	55302909	55303208	0
chr7	90397305	90397604	0
chr5	89425549	89425848	0
chr14	76042446	76042745	0
chr4	104347077	104347376	0
chr11	33406350	33406649	0
chr2	173734041	173734340	0
chr2	9495889	9496188	0
chr9	125669974	125670273	0
chr16	81814183	81814482	0
chr14	43690396	43690695	0
chr1	113358689	113358988	0
chrX	52300719	52301018	0
chr5	146438838	146439137	0
chr8	108776181	108776480	0
chr10	38903230	38903529	0
chr8	45724673	45724972	0
chr1	96524694	96524993	0
chr6	114834843	114835142	0
chrX	124658399	124658698	0
chr8	4653161	4653460	0
chr12	15349866	15350165	0
chr2	86436695	86436994	0
chr15	73281709	73282008	0
chr2	237249411	237249710	0
chr16	79281080	79281379	0
chr2	162244665	162244964	0
chr1	114368353	114368652	0
chr4	110147540	110147839	0
chr17	19653953	19654252	0
chr7	32373551	32373850	0
chrX	111381235	111381534	0
chr16	9802751	9803050	0
chr21	13330059	13330358	0
chrX	5813614	5813913	0
chr2	89588251	89588550	0
chr19	27417502	27417801	0
chr4	13689135	13689434	0
chr20	21271330	21271629	0
chr15	75058732	75059031	0
chr5	163869593	163869892	0
chr13	53232280	53232579	0
chr5	163685372	163685671	0
chr2	186407879	186408178	0
chr6	36524632	36524931	0
chr1	108306306	108306605	0
chr18	20547088	20547387	0
chr8	19905847	19906146	0
chr16	21950351	21950650	0
chr9	48505249	48505548	0
chr11	130662727	130663026	0
chr9	112020989	112021288	0
chr11	99141759	99142058	0
chr2	42770489	42770788	0
chr9	89415415	89415714	0
chr11	9714947	9715246	0
chr16	89576223	89576522	0
chr21	32849325	32849624	0
chr4	90932459	90932758	0
chr5	16636075	16636374	0
chr3	39952499	39952798	0
chr20	39259246	39259545	0
chr14	31902379	31902678	0
chr20	27350446	27350745	0
chr5	137402150	137402449	0
chr7	80321533	80321832	0
chrX	10820991	10821290	0
chr13	94047180	94047479	0
chr12	100190848	100191147	0
chr3	52388144	52388443	0
chr6	124227060	124227359	0
chr13	23256269	23256568	0
chr14	28756842	28757141	0
chr16	44681950	44682249	0
chr7	86694653	86694952	0
chr4	166369106	166369405	0
chr11	81434190	81434489	0
chr2	32453049	32453348	0
chr11	58409422	58409721	0
chr3	130166581	130166880	0
chr1	118825853	118826152	0
chr2	163030345	163030644	0
chr6	14424748	14425047	0
chr12	55431284	55431583	0
chr1	221646503	221646802	0
chr11	22404250	22404549	0
chr8	46008477	46008776	0
chr9	122528361	122528660	0
chr1	162362963	162363262	0
chr9	128616735	128617034	0
chr3	132556004	132556303	0
chr16	46900614	46900913	0
chr5	82246838	82247137	0
chr11	101583293	101583592	0
chr15	58147905	58148204	0
chrX	77724660	77724959	0
chr1	11020757	11021056	0
chr3	151868743	151869042	0
chr9	29136547	29136846	0
chr4	141165818	141166117	0
chr15	38631340	38631639	0
chr8	145877560	145877859	0
chr8	84872780	84873079	0
chr1	89770400	89770699	0
chr9	16002269	16002568	0
chr4	146402244	146402543	0
chr2	31759574	31759873	0
chrX	3733439	3733738	0
chr5	74811262	74811561	0
chr18	44848851	44849150	0
chr4	184372602	184372901	0
chr3	122276046	122276345	0
chr20	11595233	11595532	0
chr9	39605056	39605355	0
chr1	235715116	235715415	0
chr21	31144837	31145136	0
chr11	106391971	106392270	0
chr9	69028477	69028776	0
chr8	98951936	98952235	0
chr12	27847959	27848258	0
chr4	98243688	98243987	0
chr6	164215850	164216149	0
chr22	49705399	49705698	0
chr13	96112534	96112833	0
chr2	53973862	53974161	0
chr6	95903446	95903745	0
chr8	86644354	86644653	0
chr3	162947809	162948108	0
chr5	4825973	4826272	0
chr5	30414239	30414538	0
chr3	15357020	15357319	0
chr6	26311891	26312190	0
chr12	4890398	4890697	0
chr20	8202654	8202953	0
chrX	118273115	118273414	0
chrX	73376498	73376797	0
chr16	32248145	32248444	0
chr3	93441692	93441991	0
chr5	92049631	92049930	0
chr18	64729888	64730187	0
chr22	17410492	17410791	0
chr17	10913102	10913401	0
chr9	93137523	93137822	0
chr2	223162257	223162556	0
chr3	147985392	147985691	0
chr19	7369544	7369843	0
chr1	127613774	127614073	0
chr10	123556747	123557046	0
chr9	61086153	61086452	0
chr12	101849752	101850051	0
chr6	132174405	132174704	0
chr12	8777171	8777470	0
chr2	96271434	96271733	0
chr3	15852554	15852853	0
chrX	100620955	100621254	0
chr4	165318388	165318687	0
chr1	161518093	161518392	0
chr7	79347542	79347841	0
chr3	83914020	83914319	0
chr20	2770658	2770957	0
chr17	54954019	54954318	0
chr3	55626093	55626392	0
chr19	19918631	19918930	0
chrX	36990113	36990412	0
chrX	80168356	80168655	0
chr6	149093308	149093607	0
chr7	12807848	12808147	0
chr2	61692253	61692552	0
chr1	143686414	143686713	0
chr4	161200335	161200634	0
chr7	62785451	62785750	0
chrX	123667436	123667735	0
chr10	22159987	22160286	0
chr3	138748516	138748815	0
chr11	117900506	117900805	0
chr17	37401063	37401362	0
chr5	162458850	162459149	0
chr8	45050604	45050903	0
chr8	77567017	77567316	0
chr4	102564403	102564702	0
chr9	64754217	64754516	0
chr7	22263652	22263951	0
chr10	13465948	13466247	0
chr7	98794839	98795138	0
chr10	85310447	85310746	0
chr6	94287572	94287871	0
chr8	34353106	34353405	0
chr9	116593117	116593416	0
chr21	22901007	22901306	0
chr8	37621253	37621552	0
chr14	91567613	91567912	0
chr13	31599765	31600064	0
chr11	29752495	29752794	0
chr3	196765282	196765581	0
chr20	10010004	10010303	0
chr1	128203741	128204040	0
chr3	159999650	159999949	0
chr9	21114728	21115027	0
chr6	158125273	158125572	0
chr1	238314547	238314846	0
chr12	104327393	104327692	0
chr7	98832566	98832865	0
chr17	47906536	47906835	0
chr2	177764544	177764843	0
chr4	110236927	110237226	0
chr4	129774300	129774599	0
chr19	8650469	8650768	0
chr3	163365782	163366081	0
chr2	160432837	160433136	0
chr11	50394431	50394730	0
chr16	42926051	42926350	0
chr17	80747530	80747829	0
chrX	44062775	44063074	0
chr6	65100793	65101092	0
chr4	180017720	180018019	0
chr6	108708831	108709130	0
chr9	70697920	70698219	0
chr16	9461963	9462262	0
chr2	165963424	165963723	0
chr8	111438407	111438706	0
chr10	126860014	126860313	0
chr9	40196977	40197276	0
chr16	20447848	20448147	0
chr5	161498559	161498858	0
chr4	84700026	84700325	0
chr4	117004974	117005273	0
chr3	110441653	110441952	0
chr16	13935405	13935704	0
chr2	84663312	84663611	0
chr3	107785271	107785570	0
chr11	4049483	4049782	0
chr3	100256284	100256583	0
chr2	59611451	59611750	0
chr13	109137718	109138017	0
chr2	79661352	79661651	0
chr6	125022025	125022324	0
chr9	126749269	126749568	0
chr11	61750615	61750914	0
chr9	1724057	1724356	0
chr2	96678489	96678788	0
chr4	87069389	87069688	0
chr9	61553999	61554298	0
chr18	50479944	50480243	0
chr1	27412186	27412485	0
chr10	51439435	51439734	0
chr9	125891815	125892114	0
chr18	31763534	31763833	0
chr3	159830871	159831170	0
chr3	106839301	106839600	0
chr20	14533352	14533651	0
chr12	27886168	27886467	0
chr21	13412058	13412357	0
chr12	109406484	109406783	0
chr19	9098203	9098502	0
chr6	30792191	30792490	0
chr4	40466819	40467118	0
chr1	13970075	13970374	0
chr9	8821090	8821389	0
chr3	125177709	125178008	0
chr6	146924149	146924448	0
chr19	36917593	36917892	0
chr7	154163400	154163699	0
chr8	92724193	92724492	0
chr1	105833094	105833393	0
chr12	95213943	95214242	0
chr4	47769462	47769761	0
chr3	159599167	159599466	0
chrX	142377463	142377762	0
chr3	78399847	78400146	0
chr4	188178446	188178745	0
chr9	45500546	45500845	0
chr9	111453946	111454245	0
chr3	84678163	84678462	0
chrX	88165654	88165953	0
chr1	211181572	211181871	0
chr5	35474663	35474962	0
chr9	132266382	132266681	0
chr7	35661052	35661351	0
chr10	96650820	96651119	0
chr11	20412936	20413235	0
chr9	14343218	14343517	0
chr9	91671632	91671931	0
chr13	101838653	101838952	0
chr19	20987264	20987563	0
chr2	109731849	109732148	0
chr2	234881805	234882104	0
chr11	54139663	54139962	0
chr5	120741208	120741507	0
chr10	365554	365853	0
chr9	106184871	106185170	0
chr1	197938232	197938531	0
chr11	82640941	82641240	0
chr2	206920163	206920462	0
chr8	74144078	74144377	0
chr14	37278340	37278639	0
chr15	86988283	86988582	0
chr4	21571535	21571834	0
chr6	153944488	153944787	0
chr9	126543364	126543663	0
chr11	15340720	15341019	0
chr22	16936536	16936835	0
chr16	33400921	33401220	0
chr3	50140599	50140898	0
chr7	18517523	18517822	0
chr5	58961311	58961610	0
chrX	9187935	9188234	0
chr2	197055836	197056135	0
chr9	122329564	122329863	0
chr5	121223242	121223541	0
chr20	58848807	58849106	0
chr16	15806969	15807268	0
chr5	89239798	89240097	0
chr12	25176461	25176760	0
chr4	158225556	158225855	0
chr1	70168559	70168858	0
chr14	40120872	40121171	0
chr13	68191598	68191897	0
chr2	184408391	184408690	0
chr11	130214600	130214899	0
chr17	74905796	74906095	0
chr7	52667597	52667896	0
chr1	98126821	98127120	0
chr8	30884053	30884352	0
chr19	44344872	44345171	0
chr14	30334568	30334867	0
chr22	24544459	24544758	0
chr20	7656291	7656590	0
chr11	106277172	106277471	0
chr4	6731272	6731571	0
chr13	102338679	102338978	0
chr7	135744372	135744671	0
chr8	63029780	63030079	0
chr1	205694941	205695240	0
chr12	16148030	16148329	0
chr9	36265161	36265460	0
chr16	57247373	57247672	0
chr1	76975645	76975944	0
chr6	146801606	146801905	0
chr9	105541752	105542051	0
chr15	43621538	43621837	0
chrX	121974186	121974485	0
chr20	23334946	23335245	0
chr2	96968350	96968649	0
chr7	68981879	68982178	0
chr10	41842296	41842595	0
chr19	6193195	6193494	0
chr3	65189634	65189933	0
chr20	43132851	43133150	0
chr1	124257743	124258042	0
chrX	75203529	75203828	0
chr7	84776499	84776798	0
chr2	136336295	136336594	0
chr14	54027655	54027954	0
chr10	122124673	122124972	0
chr10	49571423	49571722	0
chr3	116563854	116564153	0
chr3	130807260	130807559	0
chr1	3812174	3812473	0
chr9	67827366	67827665	0
chr9	27916645	27916944	0
chr15	41667063	41667362	0
chr6	22694734	22695033	0
chr13	103798696	103798995	0
chr6	97783330	97783629	0
chr17	63939583	63939882	0
chr11	82819575	82819874	0
chr4	138375249	138375548	0
chr1	168397352	168397651	0
chr1	207052024	207052323	0
chr2	152554256	152554555	0
chr1	182165664	182165963	0
chr10	130974650	130974949	0
chr4	87510683	87510982	0
chr4	160574466	160574765	0
chr2	242340284	242340583	0
chr12	28556027	28556326	0
chr2	175156370	175156669	0
chr5	174417797	174418096	0
chr4	87147381	87147680	0
chr4	187794122	187794421	0
chr19	25827737	25828036	0
chr10	15253265	15253564	0
chr2	189390745	189391044	0
chr10	88606068	88606367	0
chrX	147741962	147742261	0
chr1	92582411	92582710	0
chr16	78905090	78905389	0
chr2	44978764	44979063	0
chr2	163648019	163648318	0
chr3	50904293	50904592	0
chr4	129270599	129270898	0
chr18	38031004	38031303	0
chr4	172927401	172927700	0
chr17	34721701	34722000	0
chr2	57900747	57901046	0
chr8	104875551	104875850	0
chr17	68870944	68871243	0
chr14	42426377	42426676	0
chrX	148408396	148408695	0
chr11	46202207	46202506	0
chr10	63962022	63962321	0
chr4	133889007	133889306	0
chr2	82175209	82175508	0
chr6	146218540	146218839	0
chr15	23206413	23206712	0
chr20	49400199	49400498	0
chr1	44946301	44946600	0
chr4	132695030	132695329	0
chr14	31328463	31328762	0
chr3	165790367	165790666	0
chr17	36201921	36202220	0
chr4	117097014	117097313	0
chr17	36019004	36019303	0
chr1	175722637	175722936	0
chr3	166458388	166458687	0
chr1	171412977	171413276	0
chr13	84087845	84088144	0
chr17	59258807	59259106	0
chr1	143906240	143906539	0
chr4	64541343	64541642	0
chr3	158914500	158914799	0
chr2	83860674	83860973	0
chrX	80482267	80482566	0
chr13	35772340	35772639	0
chrX	63754439	63754738	0
chr3	168353193	168353492	0
chr21	28801014	28801313	0
chr1	197229888	197230187	0
chr16	90119971	90120270	0
chr8	103334340	103334639	0
chr11	78063040	78063339	0
chr20	31298280	31298579	0
chr15	58456343	58456642	0
chr7	110677315	110677614	0
chr5	107122579	107122878	0
chr4	123085716	123086015	0
chr4	79614815	79615114	0
chr3	69158458	69158757	0
chrX	63536536	63536835	0
chr1	191528543	191528842	0
chr2	100752137	100752436	0
chr1	89782389	89782688	0
chr5	39838095	39838394	0
chr4	136460307	136460606	0
chr7	40953177	40953476	0
chr15	52213446	52213745	0
chr15	81993042	81993341	0
chr7	113788857	113789156	0
chr10	54718156	54718455	0
chr4	53177697	53177996	0
chr2	126561942	126562241	0
chr16	1011154	1011453	0
chr19	16323400	16323699	0
chr4	157521383	157521682	0
chr8	60849096	60849395	0
chr1	193980512	193980811	0
chr12	121942694	121942993	0
chr1	208166715	208167014	0
chr15	76220051	76220350	0
chr12	86067999	86068298	0
chr12	120379952	120380251	0
chr16	58972504	58972803	0
chr2	167986360	167986659	0
chr13	39359461	39359760	0
chr11	27531148	27531447	0
chrX	127368070	127368369	0
chr1	242195765	242196064	0
chr8	117494148	117494447	0
chr7	95553124	95553423	0
chr21	27864987	27865286	0
chr3	8072931	8073230	0
chr16	84136252	84136551	0
chr10	86237577	86237876	0
chr18	76949393	76949692	0
chr9	124002950	124003249	0
chr16	45914096	45914395	0
chr21	15757856	15758155	0
chr6	150585038	150585337	0
chr5	38624549	38624848	0
chr7	20873341	20873640	0
chr4	49623204	49623503	0
chr7	76975683	76975982	0
chr3	76473846	76474145	0
chr7	35151746	35152045	0
chr2	192567892	192568191	0
chr3	113758654	113758953	0
chr1	183220547	183220846	0
chr5	91256033	91256332	0
chr2	70705464	70705763	0
chr10	106031173	106031472	0
chr15	46486086	46486385	0
chr6	103058358	103058657	0
chr14	80046991	80047290	0
chr12	55425181	55425480	0
chr21	37492913	37493212	0
chr11	31274181	31274480	0
chr18	69834926	69835225	0
chr2	215255073	215255372	0
chr21	10288755	10289054	0
chr10	74380149	74380448	0
chr12	112409498	112409797	0
chr8	76746509	76746808	0
chr14	103647538	103647837	0
chr1	33178570	33178869	0
chr18	43514264	43514563	0
chr1	150138996	150139295	0
chr16	42393906	42394205	0
chr18	26642690	26642989	0
chr8	3864516	3864815	0
chr5	25938359	25938658	0
chr16	23325413	23325712	0
chr17	74604102	74604401	0
chr1	180333459	180333758	0
chr2	142792264	142792563	0
chr13	21303632	21303931	0
chr14	70732863	70733162	0
chr18	45267455	45267754	0
chr10	16489928	16490227	0
chr2	76239646	76239945	0
chr1	143786166	143786465	0
chrX	14583131	14583430	0
chr6	125469807	125470106	0
chr17	41433229	41433528	0
chr20	45975290	45975589	0
chr7	45833972	45834271	0
chr16	51941903	51942202	0
chr9	79163353	79163652	0
chr2	122451965	122452264	0
chr16	68322097	68322396	0
chr16	7730203	7730502	0
chrX	46256980	46257279	0
chr15	98715009	98715308	0
chr13	109509149	109509448	0
chr1	196780408	196780707	0
chr10	99052950	99053249	0
chr4	185895517	185895816	0
chr14	27936748	27937047	0
chr12	79243689	79243988	0
chr4	35753074	35753373	0
chr11	122604868	122605167	0
chr1	213942739	213943038	0
chr7	136838653	136838952	0
chr16	14816358	14816657	0
chr19	40564769	40565068	0
chr6	48475936	48476235	0
chr8	39806626	39806925	0
chr4	177862456	177862755	0
chr4	162633756	162634055	0
chr9	29620767	29621066	0
chr12	54877133	54877432	0
chr2	183496584	183496883	0
chr12	40022853	40023152	0
chr7	17938462	17938761	0
chr2	169211251	169211550	0
chr13	90499665	90499964	0
chr14	66294249	66294548	0
chr17	15099337	15099636	0
chr8	16430804	16431103	0
chr14	32770398	32770697	0
chr6	53964275	53964574	0
chr8	19277952	19278251	0
chr11	78068925	78069224	0
chr16	52904421	52904720	0
chr6	82619374	82619673	0
chr4	133155223	133155522	0
chrX	75211497	75211796	0
chr4	183616299	183616598	0
chr9	69408379	69408678	0
chr3	97200878	97201177	0
chr6	143676222	143676521	0
chr12	97825424	97825723	0
chr1	66123453	66123752	0
chr2	140067784	140068083	0
chr18	41954381	41954680	0
chr3	152068900	152069199	0
chr20	1470714	1471013	0
chr1	178869075	178869374	0
chr2	233586901	233587200	0
chr7	3547711	3548010	0
chr11	88810930	88811229	0
chr16	34702685	34702984	0
chr6	164631437	164631736	0
chr22	36821270	36821569	0
chr10	61764506	61764805	0
chr12	12099333	12099632	0
chr22	17923320	17923619	0
chr22	21462354	21462653	0
chr11	67501752	67502051	0
chr2	113142073	113142372	0
chrX	123961508	123961807	0
chr8	105242354	105242653	0
chr14	66656851	66657150	0
chr2	163895992	163896291	0
chr1	187119045	187119344	0
chr2	137032068	137032367	0
chr3	173119608	173119907	0
chr2	18394130	18394429	0
chr16	36732690	36732989	0
chr8	72757073	72757372	0
chr22	18630592	18630891	0
chr14	69355559	69355858	0
chr4	22816014	22816313	0
chr4	9535660	9535959	0
chr18	71187055	71187354	0
chr5	89729781	89730080	0
chr15	40333123	40333422	0
chr20	10431887	10432186	0
chr12	76788306	76788605	0
chr8	55518321	55518620	0
chr2	54936068	54936367	0
chr12	28228330	28228629	0
chr6	96811208	96811507	0
chr3	32060649	32060948	0
chr6	127117735	127118034	0
chr19	52859920	52860219	0
chr13	80763540	80763839	0
chr15	25242830	25243129	0
chr19	44717076	44717375	0
chr4	61416313	61416612	0
chr9	11817118	11817417	0
chr6	127683152	127683451	0
chr5	176595672	176595971	0
chr8	2019737	2020036	0
chr14	87233056	87233355	0
chr4	77335015	77335314	0
chr14	26969871	26970170	0
chr19	5992449	5992748	0
chr20	31072375	31072674	0
chr16	89779771	89780070	0
chr19	28091469	28091768	0
chr11	63098843	63099142	0
chr2	198730479	198730778	0
chr5	61073579	61073878	0
chr8	121730070	121730369	0
chr2	64311526	64311825	0
chr1	150322495	150322794	0
chr2	44655408	44655707	0
chr12	15169699	15169998	0
chr5	70424957	70425256	0
chr1	66244219	66244518	0
chr17	13962352	13962651	0
chr1	247890518	247890817	0
chr6	157392879	157393178	0
chr2	58710955	58711254	0
chr6	106163519	106163818	0
chr10	95400044	95400343	0
chr1	227543737	227544036	0
chr8	39586453	39586752	0
chr17	53273686	53273985	0
chr14	71400052	71400351	0
chr13	29032456	29032755	0
chr5	119340851	119341150	0
chr16	68485857	68486156	0
chr1	58034464	58034763	0
chr4	41978718	41979017	0
chr7	14034270	14034569	0
chr11	59600620	59600919	0
chr1	221071468	221071767	0
chr3	12657054	12657353	0
chr1	169582109	169582408	0
chr5	133935346	133935645	0
chr4	56020618	56020917	0
chr21	28270281	28270580	0
chr1	195466939	195467238	0
chrX	12331630	12331929	0
chr11	132819868	132820167	0
chr2	51352509	51352808	0
chr8	57181014	57181313	0
chr13	23665332	23665631	0
chr1	103253395	103253694	0
chr10	39199247	39199546	0
chr12	82536981	82537280	0
chr14	98747645	98747944	0
chrX	71036268	71036567	0
chr1	213614950	213615249	0
chr13	58637053	58637352	0
chr2	180457957	180458256	0
chr13	107956893	107957192	0
chr11	12878386	12878685	0
chr5	76080530	76080829	0
chr11	124456088	124456387	0
chr17	69466071	69466370	0
chr15	87132137	87132436	0
chr11	45975902	45976201	0
chr2	175499378	175499677	0
chr5	85245997	85246296	0
chr4	87598688	87598987	0
chrX	120898591	120898890	0
chr1	234153728	234154027	0
chr17	78890101	78890400	0
chr2	212951629	212951928	0
chr20	5729508	5729807	0
chr6	120857536	120857835	0
chr8	47862245	47862544	0
chr22	34603093	34603392	0
chr21	35029306	35029605	0
chr11	20006102	20006401	0
chr1	143119758	143120057	0
chr5	91903646	91903945	0
chr10	119636119	119636418	0
chr4	16834862	16835161	0
chr15	62410355	62410654	0
chr20	51907062	51907361	0
chr15	25120646	25120945	0
chr6	15070800	15071099	0
chr1	117512529	117512828	0
chr2	86339901	86340200	0
chr6	144515394	144515693	0
chr14	21933301	21933600	0
chr1	229751867	229752166	0
chr8	100876098	100876397	0
chr10	50032628	50032927	0
chr21	36980664	36980963	0
chr2	102378861	102379160	0
chr13	104112807	104113106	0
chr6	48103263	48103562	0
chr1	143550235	143550534	0
chr8	37874613	37874912	0
chr6	93709591	93709890	0
chr3	111482653	111482952	0
chr2	176079880	176080179	0
chr6	30641050	30641349	0
chr6	147540736	147541035	0
chr10	107634092	107634391	0
chr5	25030702	25031001	0
chrX	152522740	152523039	0
chr2	215609050	215609349	0
chr2	195076158	195076457	0
chr11	98460744	98461043	0
chr2	102921978	102922277	0
chr3	71698430	71698729	0
chr5	60115677	60115976	0
chr6	66544692	66544991	0
chr4	124429772	124430071	0
chr2	165489897	165490196	0
chr1	66009500	66009799	0
chr6	125605929	125606228	0
chr15	90261421	90261720	0
chr7	64294687	64294986	0
chr6	92963836	92964135	0
chr1	218898041	218898340	0
chr9	6557066	6557365	0
chr3	60319869	60320168	0
chr2	144473687	144473986	0
